"","ensembl_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"3088","ENSG00000106992.19",476.818006239722,-0.982489449083028,0.202107542373105,-4.86122109816804,1.1666386205525e-06,4.25763574123062e-05,"AK1"
"3092","ENSG00000107036.12",470.930292491242,-0.528623611839568,0.192082717490521,-2.75206233411216,0.00592212472908445,0.0317429435647366,"RIC1"
"3117","ENSG00000107331.18",15411.7112860498,-0.55202170349765,0.15258441526845,-3.61781183567435,0.000297104262554546,0.00332060435945729,"ABCA2"
"3131","ENSG00000107554.17",725.89977131263,-0.813777672269847,0.196094356529413,-4.14992907839132,3.32578304710543e-05,0.000622757228689663,"DNMBP"
"3146","ENSG00000107736.22",21.9499271406494,-1.94586358643191,0.559437205661968,-3.4782520124478,0.000504695187325296,0.00502797308487164,"CDH23"
"3147","ENSG00000107738.20",1161.62006165646,-0.753948214902752,0.189716736060995,-3.97407329767867,7.065380411926e-05,0.00109435022214935,"VSIR"
"3148","ENSG00000107742.14",116.476529891923,-1.4414469546721,0.295647300505067,-4.87556271344137,1.08498718975353e-06,4.03418340334373e-05,"SPOCK2"
"3160","ENSG00000107821.15",451.947202026801,-0.808236080741468,0.210235378140446,-3.84443421411943,0.000120830893111507,0.00166052522272163,"KAZALD1"
"3181","ENSG00000107957.17",2523.73201670774,-0.703978476348517,0.15225032478277,-4.62382249333753,3.76732287271905e-06,0.000112516327801918,"SH3PXD2A"
"3184","ENSG00000107968.10",106.727419842387,-1.07474872129196,0.304101249398538,-3.53418055143684,0.000409041556120474,0.00428833516683167,"MAP3K8"
"3186","ENSG00000108001.16",142.87823854459,-1.39276082121519,0.259646690477077,-5.36406152012229,8.13711691424699e-08,4.75141202347826e-06,"EBF3"
"3197","ENSG00000108106.14",2555.20584669427,-0.6841339032893,0.215985669877111,-3.16749673104957,0.00153757438698586,0.0115649522503784,"UBE2S"
"3198","ENSG00000108107.15",21876.009675322,-0.645787843307738,0.189215165312132,-3.41298141849485,0.000642563232350328,0.00609302156621948,"RPL28"
"3199","ENSG00000108175.19",5947.17918224931,-0.838680497202148,0.152567554896911,-5.49710911844159,3.86067826836562e-08,2.63004110986851e-06,"ZMIZ1"
"3207","ENSG00000108256.9",8137.93875655233,-1.08927852250317,0.151708827625812,-7.18006024797623,6.9680705586398e-13,2.31826087004421e-10,"NUFIP2"
"3215","ENSG00000108352.13",1081.79274469217,-0.767137025751675,0.174643236749851,-4.39259509860367,1.12005610308066e-05,0.000262680698535606,"RAPGEFL1"
"3242","ENSG00000108515.18",504.162531488522,-0.521971164588451,0.201882482398567,-2.58551984494598,0.00972322753601953,0.0458170267227587,"ENO3"
"3253","ENSG00000108582.12",6156.05980592658,-0.449781316067533,0.163499985784718,-2.75095630075323,0.00594215696083207,0.0318383885699115,"CPD"
"3286","ENSG00000108813.12",491.744138601889,-0.713083724876142,0.19214766829712,-3.71112348744973,0.00020634140715693,0.00251441241123257,"DLX4"
"3288","ENSG00000108821.14",1243.66354912483,-0.759851609472741,0.188039809002134,-4.04090821781316,5.32445953595967e-05,0.000895084819288354,"COL1A1"
"3292","ENSG00000108828.16",10427.0472392159,-0.812319599100063,0.205327973991274,-3.95620520336204,7.61497560497143e-05,0.00115158394296746,"VAT1"
"3302","ENSG00000108861.9",2119.14692762385,-0.584842133130353,0.186887278706339,-3.12938439244616,0.00175172987706238,0.0126823115492178,"DUSP3"
"3322","ENSG00000109079.10",2636.79451284726,-0.668834025376867,0.19566379028016,-3.41828206649376,0.000630177621413442,0.00599821759942828,"TNFAIP1"
"3327","ENSG00000109101.8",117.516567876567,-1.77167252051502,0.353231767558916,-5.01560924929981,5.28656742953532e-07,2.20494558737412e-05,"FOXN1"
"3328","ENSG00000109103.12",1147.77307019884,-0.573330500025232,0.166519375938525,-3.44302575477397,0.000575244528937325,0.00558307206986253,"UNC119"
"3382","ENSG00000109736.15",847.836165909466,-0.441140100520154,0.167604222487002,-2.63203452737813,0.00848752368093995,0.0413588863670869,"MFSD10"
"3407","ENSG00000109929.10",1336.69809367355,-0.728499626676114,0.206645796929623,-3.52535419302149,0.000422916918697648,0.00437472844460489,"SC5D"
"3419","ENSG00000110046.13",728.586873769972,-0.70722285146437,0.179195271056746,-3.94666023993688,7.92488901482409e-05,0.00118591487705098,"ATG2A"
"3420","ENSG00000110047.18",832.193964869417,-0.619545827957234,0.213650740800207,-2.89980659854858,0.00373392970337647,0.0225259288119893,"EHD1"
"3428","ENSG00000110076.21",78.8767151374967,-2.07286760768777,0.342910549251572,-6.04492224637581,1.49482073449005e-09,1.79705087627014e-07,"NRXN2"
"3437","ENSG00000110171.21",488.19964445706,-0.570659600925644,0.188010261475604,-3.03525773777881,0.00240330213240516,0.0161719850922804,"TRIM3"
"3438","ENSG00000110195.14",3640.5229400712,-0.900139021799873,0.223600582420556,-4.02565598021055,5.68167033005003e-05,0.000934750166768339,"FOLR1"
"3453","ENSG00000110395.8",1231.16788053078,-0.46739233565423,0.177359466778762,-2.63528270660203,0.0084067232514434,0.0411449137308071,"CBL"
"3454","ENSG00000110400.11",9101.20006761381,-0.643441526747854,0.15219379876252,-4.2277775571649,2.36010945652095e-05,0.000471406204520608,"NECTIN1"
"3464","ENSG00000110492.17",1002.31871741089,-1.29861037679572,0.186241255235688,-6.97273208963467,3.10844247026998e-12,7.667134134428e-10,"MDK"
"3466","ENSG00000110514.20",1810.13625050978,-0.4037700349696,0.155900965509702,-2.58991362657387,0.00960000156519697,0.0453409119814156,"MADD"
"3477","ENSG00000110697.13",4399.23140999303,-0.453454494411948,0.154842075664762,-2.9284966147941,0.00340605541622192,0.0209939805189447,"PITPNM1"
"3479","ENSG00000110711.11",1864.66589713605,-0.591745117902974,0.204399555100894,-2.89504112477584,0.00379108861811868,0.0227975257548574,"AIP"
"3482","ENSG00000110719.11",2161.09785686236,-0.413695014432217,0.162371859918987,-2.54782457156446,0.0108396965386078,0.049607389213475,"TCIRG1"
"3487","ENSG00000110799.14",163.750803125709,-0.658498295902593,0.23887699399965,-2.75664175472485,0.00583982938154439,0.0314550448540565,"VWF"
"3493","ENSG00000110852.5",616.561265596699,-0.812090470302553,0.292365355641463,-2.77765629419665,0.00547525007409971,0.0300110833563488,"CLEC2B"
"3497","ENSG00000110881.12",979.864421568198,-0.458857376262113,0.163088891226209,-2.8135415773087,0.00489990492029196,0.0276367470771857,"ASIC1"
"3503","ENSG00000110921.14",662.948231004049,-1.06379807619624,0.308296644059769,-3.45056651343242,0.000559411301965963,0.0054627563726451,"MVK"
"3511","ENSG00000111011.18",2930.68452388903,-0.764906904167506,0.168680118115147,-4.53465952427987,5.76964810495791e-06,0.000158731895749092,"RSRC2"
"3512","ENSG00000111012.10",53.6297544025207,-2.06151817827069,0.397563568375594,-5.18538000525011,2.15574851223371e-07,1.04542841410222e-05,"CYP27B1"
"3520","ENSG00000111144.10",8385.36949911249,-0.859619413195151,0.231249576321393,-3.71727994865791,0.000201379257401496,0.00247271526906411,"LTA4H"
"3522","ENSG00000111181.13",91.0110254458624,-2.67983958689151,1.01418715732066,-2.64235212164515,0.00823324098036479,0.0405030392285681,"SLC6A12"
"3525","ENSG00000111199.12",786.490110569393,-0.697757182400867,0.173585814716339,-4.01966706519822,5.82804421443301e-05,0.000947454551496349,"TRPV4"
"3537","ENSG00000111252.11",985.070281375611,-0.474669077114912,0.161699170080603,-2.93550719449149,0.00333002889126768,0.020649932084298,"SH2B3"
"3546","ENSG00000111319.13",4444.30782414216,-0.611452734103154,0.166150891885685,-3.6801050368351,0.00023313790239429,0.00277246120669386,"SCNN1A"
"3562","ENSG00000111412.6",1508.08265270681,-0.537496135761917,0.166492755782776,-3.2283454810682,0.0012450850362199,0.00996764774939113,"SPRING1"
"3571","ENSG00000111540.16",6577.6068847117,-0.797714659264468,0.177033840524978,-4.50600098206602,6.60607814491077e-06,0.000174045219044371,"RAB5B"
"3583","ENSG00000111647.13",856.718039856304,-0.458803634431598,0.172436185890441,-2.66071551085631,0.00779748089297732,0.0388678612038096,"BLTP3B"
"3594","ENSG00000111674.9",2249.61960119277,-0.719263033331684,0.178675074824563,-4.02553648872353,5.68455644546662e-05,0.000934750166768339,"ENO2"
"3630","ENSG00000111859.17",2296.99551890923,-1.08986072420699,0.155651173370229,-7.00194351644663,2.52435858886463e-12,6.56608617678135e-10,"NEDD9"
"3650","ENSG00000112033.14",719.96801832885,-0.728364887789927,0.169261648623439,-4.3031891377257,1.68357008597274e-05,0.000362728217619367,"PPARD"
"3704","ENSG00000112343.11",775.520515025219,-0.600454728800742,0.183167936003718,-3.27816506481,0.00104484277746539,0.00873102848973123,"TRIM38"
"3733","ENSG00000112640.16",1110.46755108075,-0.735666213826353,0.20011961076603,-3.67613254398369,0.00023679652619488,0.00281129552177922,"PPP2R5D"
"3735","ENSG00000112655.16",3263.58352591032,-0.477081704098937,0.165280972988803,-2.88648896162571,0.00389566412124457,0.0232796035582811,"PTK7"
"3747","ENSG00000112739.17",2908.90424885015,-0.471791019783052,0.159277228412791,-2.96207451927989,0.00305573818018944,0.0193129393297232,"PRPF4B"
"3753","ENSG00000112773.16",377.007532530859,-0.737842497286034,0.2229493577786,-3.30946231304576,0.000934753492213795,0.00805074579713712,"TENT5A"
"3754","ENSG00000112782.19",32.3991580377938,-1.35712386241083,0.458256936568812,-2.96149115073361,0.00306153291154744,0.0193369933035752,"CLIC5"
"3769","ENSG00000112972.15",1962.20986467955,-2.17129951137496,0.313388728711476,-6.92845438412044,4.25463311674673e-12,1.03164036217252e-09,"HMGCS1"
"3780","ENSG00000113083.15",349.656489757421,-0.712912595602942,0.254682346472247,-2.79922266100461,0.00512258003998282,0.0285150311486359,"LOX"
"3783","ENSG00000113140.11",101.976878521998,-1.48595355828244,0.399763431131508,-3.71708226056728,0.000201536837951122,0.00247271526906411,"SPARC"
"3785","ENSG00000113161.17",2757.14986761088,-1.88277127467584,0.32238489714728,-5.84013485537355,5.21585845295559e-09,4.97453806853218e-07,"HMGCR"
"3805","ENSG00000113328.19",3121.16265193604,-0.836138178888246,0.251876634888901,-3.31963375347242,0.000901356144853939,0.00782926594309681,"CCNG1"
"3823","ENSG00000113504.21",392.919840084445,-0.632439561805396,0.201556197094609,-3.13778276690015,0.00170230988750325,0.0123998193740435,"SLC12A7"
"3827","ENSG00000113555.6",28.1855974993413,-1.68351670841466,0.505082505104777,-3.33315189379886,0.00085868049643193,0.00753174934515952,"PCDH12"
"3839","ENSG00000113615.13",1162.89038245988,-1.12429514779311,0.185597326119264,-6.05771199026137,1.38071318801827e-09,1.67393922608384e-07,"SEC24A"
"3849","ENSG00000113716.13",2356.47354312797,-0.673962064709164,0.183907023283595,-3.66468910580906,0.0002476392110402,0.00290864249026364,"HMGXB3"
"3850","ENSG00000113719.17",10118.275590343,-0.499681360205665,0.169905633171567,-2.94093462870121,0.00327223582929386,0.0203356237071581,"ERGIC1"
"3851","ENSG00000113721.14",16.3169970022584,-2.63606377829238,0.665899428191029,-3.95865151206612,7.53741199279834e-05,0.00114763201092682,"PDGFRB"
"3867","ENSG00000113916.18",363.083226338855,-1.13127221757937,0.309206132001456,-3.65863448521144,0.000253562672840913,0.00295878270608654,"BCL6"
"3906","ENSG00000114378.17",212.047708519347,-1.26492153540746,0.382010716203038,-3.31122003063169,0.000928901383778623,0.00801983294890584,"HYAL1"
"3912","ENSG00000114416.19",4619.19361013698,-0.512411882660086,0.161826460392186,-3.16642829249467,0.00154323389445325,0.0115805480623507,"FXR1"
"3930","ENSG00000114626.18",899.65651605783,-0.623928239248925,0.172102429214927,-3.62533081081467,0.00028859178626771,0.00325342324219532,"ABTB1"
"3939","ENSG00000114698.15",826.370969642503,-0.487708938791175,0.168173856271951,-2.90002827789421,0.00373128996440729,0.0225231368062492,"PLSCR4"
"3941","ENSG00000114737.16",243.334621674261,-0.859814879403834,0.277870275807893,-3.09430318483676,0.00197275775757627,0.0138752568731003,"CISH"
"3954","ENSG00000114796.16",1744.3335999847,-1.13396251648542,0.202096713429659,-5.61098939830162,2.01173090816202e-08,1.53902793434042e-06,"KLHL24"
"3999","ENSG00000115194.11",134.196821153411,-0.717680073253824,0.261222431285439,-2.74739068051017,0.00600715310706893,0.032030686675262,"SLC30A3"
"4004","ENSG00000115221.12",189.152588998224,-1.35258789693208,0.38778247313503,-3.48800678379574,0.000486635731878205,0.00488891206478202,"ITGB6"
"4013","ENSG00000115255.12",602.83244560527,-0.681313406276598,0.221404731275147,-3.07723056482432,0.00208933625319694,0.0145238311167325,"REEP6"
"4034","ENSG00000115339.14",2299.33459833826,-0.55192887136093,0.19011178524362,-2.90318072945166,0.00369393398189878,0.0223353421576686,"GALNT3"
"4045","ENSG00000115414.21",2228.76549113147,-1.39281108586459,0.193458988103694,-7.1995160292994,6.04266529007864e-13,2.05824689618726e-10,"FN1"
"4065","ENSG00000115524.17",7183.1255481611,-0.476385265777035,0.168434570846291,-2.82831050290603,0.00467943954638197,0.0266709410958328,"SF3B1"
"4079","ENSG00000115596.4",68.1134956972536,-1.27288468180129,0.417466335055757,-3.04907144580002,0.00229549883040507,0.0156229335241555,"WNT6"
"4096","ENSG00000115738.10",228.123732726991,-1.16702833548147,0.284288610046134,-4.10508298342338,4.041697681687e-05,0.000720056376515743,"ID2"
"4098","ENSG00000115756.13",1605.21776771005,-0.778989113317069,0.221575548652623,-3.51568175303647,0.0004386264174476,0.00449820037849847,"HPCAL1"
"4102","ENSG00000115762.17",2938.7044852028,-0.635348706472512,0.199738125954429,-3.18090851927522,0.00146813981975648,0.0112196625328185,"PLEKHB2"
"4135","ENSG00000116017.11",669.715692746301,-0.498998773640272,0.18645459701203,-2.67624816784794,0.00744514939019623,0.0374772368670469,"ARID3A"
"4173","ENSG00000116260.17",4535.13112738905,-0.631781884565709,0.211389757142204,-2.98870623206545,0.00280161356720784,0.0181892690924271,"QSOX1"
"4175","ENSG00000116273.6",1476.47085194052,-0.910329786436838,0.201499631329578,-4.51777395536708,6.24931459652751e-06,0.000166796072048363,"PHF13"
"4181","ENSG00000116350.18",3411.9761526736,-0.446860228716902,0.163409458116192,-2.73460443396834,0.00624552799470128,0.0329092167558735,"SRSF4"
"4183","ENSG00000116396.15",587.837092744849,-0.628479051185966,0.197292952130476,-3.18551192224208,0.00144498149906734,0.0111318822432188,"KCNC4"
"4191","ENSG00000116514.17",1637.06481340754,-0.756391139609242,0.190466850174277,-3.97124821939958,7.1497037228677e-05,0.00110338361876316,"RNF19B"
"4199","ENSG00000116604.19",252.977989657098,-0.920091190222698,0.255183514220676,-3.60560592259509,0.000311425430115716,0.0034403491916876,"MEF2D"
"4205","ENSG00000116667.15",1350.58037675573,-0.569239542168366,0.164078775432718,-3.46930637839742,0.000521804030524923,0.00514860815313647,"C1orf21"
"4209","ENSG00000116678.20",302.222991526869,-0.702252696034322,0.201800810861203,-3.47993000145736,0.000501544803892838,0.0050035564605934,"LEPR"
"4254","ENSG00000116962.15",76.0202883048237,-1.59876577852003,0.353402144547346,-4.52392777799299,6.07024454995691e-06,0.000164160526524922,"NID1"
"4257","ENSG00000116983.13",17.2623477714531,-1.7958395585335,0.687843248047604,-2.61082675977538,0.00903236367588297,0.0433614076332825,"HPCAL4"
"4266","ENSG00000117016.10",601.894851574793,-1.57896084978911,0.262605264327452,-6.01267782591077,1.82483479370036e-09,2.13984316054732e-07,"RIMS3"
"4268","ENSG00000117036.12",815.932516666866,-0.517623906046424,0.170367023718817,-3.03828695687457,0.00237927271542416,0.0160480318089854,"ETV3"
"4285","ENSG00000117226.12",370.711867573252,-0.916940477013812,0.24206830821767,-3.78794103104687,0.00015190088906862,0.00199187800518166,"GBP3"
"4290","ENSG00000117266.16",2396.99973757502,-0.875745587441659,0.162226077933013,-5.39830339609933,6.72740340027635e-08,4.13056794181775e-06,"CDK18"
"4291","ENSG00000117280.13",1604.68738777058,-0.410669852065615,0.161367426659971,-2.5449364879008,0.010929761582679,0.049955645112398,"RAB29"
"4297","ENSG00000117335.21",9057.83758534982,-0.668100785777764,0.235351319642324,-2.8387382182225,0.00452922977146344,0.0259492034884085,"CD46"
"4298","ENSG00000117360.13",1792.35759117658,-0.560105987688684,0.206435474231302,-2.7132254752936,0.0066631751864241,0.0344376388067136,"PRPF3"
"4301","ENSG00000117394.24",4195.13182505662,-0.55944276903394,0.219456814627718,-2.54921575337256,0.0107965483487021,0.0494415559143829,"SLC2A1"
"4333","ENSG00000117595.13",2390.04518064794,-1.00714437437977,0.211463410755975,-4.76273588314526,1.90985743632091e-06,6.34382530861116e-05,"IRF6"
"4344","ENSG00000117650.13",1422.93178467592,-0.735194778552286,0.220672604471785,-3.33160874369563,0.000863455580040033,0.00755972798534437,"NEK2"
"4363","ENSG00000117984.15",4369.9852176103,-0.80293940271539,0.233456853031254,-3.43934818057321,0.000583116744264389,0.00565563941928566,"CTSD"
"4387","ENSG00000118298.12",101.133455375702,-1.91825947574786,0.334061167860526,-5.74224022514571,9.34321463553104e-09,7.95619217713732e-07,"CA14"
"4392","ENSG00000118369.13",490.863741867932,-0.568136476271602,0.203511322886168,-2.79167010569423,0.00524367873071054,0.0290647299192348,"USP35"
"4406","ENSG00000118513.20",367.591935722817,-1.18457750106866,0.338475656557994,-3.49974208814539,0.000465708511725407,0.00472512480052743,"MYB"
"4408","ENSG00000118515.12",198.058505182437,-1.74540325008113,0.410258885145178,-4.25439475726036,2.09615218977701e-05,0.000428393617527855,"SGK1"
"4422","ENSG00000118689.15",951.016712583785,-0.831280240025074,0.179381161522432,-4.63415574394705,3.58397104455683e-06,0.000107941662659853,"FOXO3"
"4430","ENSG00000118816.11",12718.2117322066,-0.571567803612863,0.197205442120562,-2.89833686873323,0.00375147410177166,0.0226068190816956,"CCNI"
"4440","ENSG00000118960.13",1318.33232654106,-0.497270796777052,0.182139101167645,-2.73017047733947,0.00633015817539225,0.0332154536705786,"HS1BP3"
"4446","ENSG00000118985.16",1562.63273892669,-0.668512270851479,0.161388181091946,-4.14226287407388,3.43895851808709e-05,0.000637276432121164,"ELL2"
"4455","ENSG00000119125.17",2573.35594460579,-0.65327577513742,0.192401614496309,-3.39537574488468,0.000685344741334489,0.00637901227685829,"GDA"
"4488","ENSG00000119508.18",17.1247584298586,-1.92506298196621,0.61701627002808,-3.11995497603102,0.00180878684941891,0.0130229011916391,"NR4A3"
"4492","ENSG00000119535.19",13.2519838283706,-3.37302833769436,0.880429509037552,-3.83111686179352,0.000127562895988053,0.00173306247863731,"CSF3R"
"4502","ENSG00000119630.14",62.8025662305191,-1.27720236340476,0.466832054620987,-2.73589259940966,0.0062211326769581,0.032829038759337,"PGF"
"4505","ENSG00000119640.9",239.50096986798,-0.740595108295836,0.232327256949519,-3.18772372221808,0.00143397478041753,0.011070935352754,"ACYP1"
"4535","ENSG00000119777.20",2247.74548655834,-0.723521482124378,0.22770095521422,-3.17750745245532,0.00148546872204565,0.0113130005573019,"TMEM214"
"4562","ENSG00000119953.14",1199.47481579018,-0.65327628625413,0.225623497286312,-2.89542664709756,0.00378643512493183,0.0227791172822855,"SMNDC1"
"4568","ENSG00000119986.7",2029.88632267202,-0.766875998945303,0.209299857357866,-3.66400631431907,0.000248300659208088,0.00291401905712133,"AVPI1"
"4582","ENSG00000120137.7",2820.59045153394,-0.408461438255917,0.154732507184935,-2.63979073103059,0.00829572349426874,0.0407410299721966,"PANK3"
"4591","ENSG00000120217.14",60.6409526237569,-0.926920736529525,0.35887931101789,-2.58282020744105,0.00979963770544447,0.046101156532091,"CD274"
"4595","ENSG00000120256.11",289.691582721751,-1.25793640519922,0.20535424896654,-6.12568968760021,9.02916291558334e-10,1.19602967287347e-07,"LRP11"
"4600","ENSG00000120306.11",1613.25929594647,-0.551641267493531,0.210305720247573,-2.62304452225139,0.0087147883427379,0.0422909640540056,"CYSTM1"
"4639","ENSG00000120694.20",5117.17534078743,-0.903050774123799,0.280398603274243,-3.22059654926516,0.00127924095114782,0.0101671228039559,"HSPH1"
"4644","ENSG00000120708.17",21422.6608280149,-0.586702409138568,0.19302865644078,-3.03945756011914,0.00237004592454467,0.0160044007737706,"TGFBI"
"4645","ENSG00000120709.11",2130.04233875954,-0.571260209820267,0.164892538074328,-3.46443942516526,0.000531337789395997,0.0052242738248104,"LOC100128966"
"4646","ENSG00000120709.11",2130.04233875954,-0.571260209820267,0.164892538074328,-3.46443942516526,0.000531337789395997,0.0052242738248104,"FAM53C"
"4666","ENSG00000120885.22",8007.49528125725,-0.970746514294171,0.247835628802697,-3.91689652930001,8.96962238752187e-05,0.00130163875934717,"CLU"
"4669","ENSG00000120899.18",1354.83076530386,-0.809378810394317,0.184226027835402,-4.39340097544449,1.11591030885934e-05,0.000262569290765488,"PTK2B"
"4728","ENSG00000121690.11",298.934724893075,-0.804149897913979,0.204154102970931,-3.93893576573614,8.18438363861637e-05,0.00121206824362366,"DEPDC7"
"4733","ENSG00000121743.4",186.624103235656,-0.999378274847764,0.293597766247795,-3.4039028553245,0.000664303744228039,0.00622366035686072,"GJA3"
"4757","ENSG00000121957.15",810.914484161455,-0.590852693888876,0.220081544561596,-2.68469896040515,0.00725951607630035,0.0367757213128728,"GPSM2"
"4789","ENSG00000122378.14",2051.75161354305,-0.924505929996658,0.220969765968327,-4.18385712608834,2.86604276005726e-05,0.000552617808932325,"PRXL2A"
"4816","ENSG00000122591.13",1509.12624718555,-0.463820338435893,0.1684463957359,-2.75351892457881,0.00589583614469876,0.0316494678746943,"HYCC1"
"4823","ENSG00000122678.17",527.438241322427,-0.596260356056707,0.183343816138964,-3.25214326075103,0.00114538275491233,0.00940094417198844,"POLM"
"4825","ENSG00000122691.13",751.444416039807,-0.580326015886204,0.212357231059497,-2.73278198717712,0.00628018866163767,0.0330553270763019,"TWIST1"
"4843","ENSG00000122861.16",5479.90226469591,-0.597583022540278,0.21748126770682,-2.74774480046649,0.00600066947957164,0.0320274759336893,"PLAU"
"4850","ENSG00000122884.13",2267.79928959974,-0.548809430245241,0.198607175886049,-2.76329104322052,0.00572217178159664,0.030949485636114,"P4HA1"
"4855","ENSG00000122966.17",2413.36682875652,-0.515498499472982,0.179426813863943,-2.87302933364173,0.00406556365539703,0.0240537442738255,"CIT"
"4865","ENSG00000123095.6",466.262238122116,-0.998257292587697,0.251349121889694,-3.97159649925408,7.13925700900443e-05,0.00110296123942567,"BHLHE41"
"4896","ENSG00000123358.20",699.055796620436,-1.86546890813986,0.602776793774736,-3.09479218079687,0.001969508422836,0.0138592166734343,"NR4A1"
"4898","ENSG00000123364.5",601.110616111406,-0.600787540563268,0.188842724368086,-3.18141746034246,0.00146556277837305,0.0112119471162593,"HOXC13"
"4899","ENSG00000123374.11",3125.09828072395,-0.605916291957427,0.205044801724941,-2.95504341909744,0.00312625050405237,0.019607251078901,"CDK2"
"4900","ENSG00000123384.14",8355.66893533315,-0.621834535739739,0.167437008375922,-3.71384165168327,0.000204136553396092,0.00249604917340555,"LRP1"
"4913","ENSG00000123485.12",1759.14513374456,-0.758621957597784,0.193159890049903,-3.92743005497567,8.58583786560051e-05,0.00125849381665247,"HJURP"
"4951","ENSG00000123989.15",3093.00037047329,-0.726587765232574,0.239262415367461,-3.036781870302,0.00239118425289525,0.0161131803683087,"CHPF"
"4967","ENSG00000124126.14",651.96049165722,-0.674838908306618,0.226248058017031,-2.98273900877336,0.00285681492743124,0.0183766161653918,"PREX1"
"4971","ENSG00000124145.6",10653.4205575793,-0.96103675283013,0.226570493383772,-4.24166774091937,2.21864978630822e-05,0.0004495751252539,"SDC4"
"4972","ENSG00000124151.19",2717.28307505672,-0.913349122601393,0.158379842185142,-5.76682682593981,8.07779790153298e-09,6.9198189688222e-07,"NCOA3"
"4977","ENSG00000124171.9",313.668553738198,-0.703369081177848,0.218524020575417,-3.21872661561754,0.00128761182168476,0.0102158602896997,"PARD6B"
"5028","ENSG00000124466.9",628.436188194582,-0.940127659797011,0.33705389457055,-2.78925025030449,0.00528302256846807,0.0291980000945188,"LYPD3"
"5034","ENSG00000124496.13",656.626791700356,-0.644723010878101,0.219745788998105,-2.93394933216973,0.00334678837483739,0.020735883278659,"TRERF1"
"5035","ENSG00000124507.11",1399.21844825722,-0.474503306923203,0.167446082704043,-2.83376773741476,0.0046002753965926,0.0262825638273378,"PACSIN1"
"5053","ENSG00000124602.10",31.3538297102194,-1.74509606078946,0.496943967602642,-3.51165558806994,0.000445324706496613,0.00454409076400895,"UNC5CL"
"5059","ENSG00000124635.9",94.8703200096843,-2.72473157318494,0.389482918087261,-6.99576655778902,2.63812486728321e-12,6.71825656550654e-10,"H2BC11"
"5073","ENSG00000124762.14",4867.16773248497,-0.909573113446209,0.209927394916154,-4.3327985554696,1.47225810568502e-05,0.000324531963943449,"CDKN1A"
"5080","ENSG00000124785.9",137.032782676878,-1.60113919781915,0.300369463777879,-5.33056582277345,9.79072383283525e-08,5.49278804519769e-06,"NRN1"
"5092","ENSG00000124920.14",1313.09298900159,-0.79598641274892,0.210400777611026,-3.78319140160444,0.000154830258738629,0.00202283258585829,"MYRF"
"5102","ENSG00000125148.7",7362.66786937582,-1.33303293467951,0.264378214192839,-5.04214365298341,4.6034548312756e-07,1.960030500483e-05,"MT2A"
"5105","ENSG00000125170.11",912.74669394073,-0.521348718767342,0.16747081461823,-3.11307208934177,0.00185150786492182,0.0132360643040433,"DOK4"
"5116","ENSG00000125347.15",1968.96223229469,-0.656818639207748,0.247430344635513,-2.65455977186348,0.00794119693163889,0.0394331007650212,"IRF1"
"5147","ENSG00000125508.4",62.1158451253351,-1.34220651629916,0.423448681886815,-3.16970290312045,0.001525948755419,0.011503082158881,"SRMS"
"5160","ENSG00000125637.16",195.561055055105,-0.912395767374142,0.279569460838878,-3.26357451431355,0.00110016249799138,0.0090923886171373,"PSD4"
"5161","ENSG00000125648.15",3518.61628943953,-0.610209948951511,0.164453387024978,-3.71053439512821,0.000206822192697666,0.00251598493939865,"SLC25A23"
"5162","ENSG00000125650.5",177.77145674222,-0.994378879090999,0.239086343764298,-4.15907852968509,3.19534037878757e-05,0.000602273247153294,"PSPN"
"5172","ENSG00000125730.18",501.535634609014,-0.976363186116492,0.314563307788278,-3.10386863929359,0.00191008116221067,0.0135275352012801,"C3"
"5174","ENSG00000125733.18",4044.83360257925,-0.571979527350643,0.167958189442343,-3.40548757550755,0.000660460187647449,0.00620632297870493,"TRIP10"
"5181","ENSG00000125746.18",2486.03679544955,-0.609222674397649,0.178066070139274,-3.42132936342756,0.000623158153306999,0.00595120196342452,"EML2"
"5185","ENSG00000125775.15",104.910871359394,-0.909933527622796,0.303782494215773,-2.99534550195799,0.00274134135698353,0.0179302368175431,"SDCBP2"
"5220","ENSG00000125898.13",781.030468486739,-0.649309017675415,0.182254046626217,-3.56265898999255,0.000367117432554981,0.00394292942202068,"FAM110A"
"5230","ENSG00000125968.9",7948.96173521509,-0.448882162540045,0.157484410750559,-2.85032760005074,0.00436742197397306,0.0252377110195238,"ID1"
"5269","ENSG00000126267.11",1855.54487147733,-0.626982237123405,0.235897469665175,-2.65785910299641,0.00786387619773466,0.0390919165491713,"COX6B1"
"5271","ENSG00000126351.13",4622.09368319003,-0.41884339517246,0.162003387705191,-2.58539899137578,0.00972663677160755,0.0458179998862752,"THRA"
"5273","ENSG00000126368.6",4033.77321498018,-0.881755826134394,0.342275679769909,-2.576156818174,0.0099905324396177,0.0467532080736574,"NR1D1"
"5274","ENSG00000126391.14",1034.1515789494,-1.05725696863765,0.196584356851599,-5.37813377203645,7.52618891575672e-08,4.48623577620065e-06,"FRMD8"
"5279","ENSG00000126458.4",1894.05140447148,-0.614606246729605,0.198735797417905,-3.09257946839442,0.00198425098622428,0.0139402935494744,"RRAS"
